74,2024-03-11 00:00:00,nn,0.0
74,2024-03-11 00:00:00,dW,1.0
74,2024-03-11 00:00:00,eW,0.0
74,2024-03-11 00:00:00,do,0.0
74,2024-03-11 00:00:00,ho,0.0
74,2024-03-11 00:00:00,Ex,0.0
74,2024-03-11 00:00:00,emp,0.0
74,2024-03-12 00:00:00,dA,0.0
74,2024-03-12 00:00:00,dM,0.0
74,2024-03-12 00:00:00,dC,0.0
74,2024-03-12 00:00:00,dF,0.0
74,2024-03-12 00:00:00,nA,0.0
74,2024-03-12 00:00:00,nM,0.0
74,2024-03-12 00:00:00,nC,0.0
74,2024-03-12 00:00:00,nn,0.0
74,2024-03-12 00:00:00,dW,1.0
74,2024-03-12 00:00:00,eW,0.0
74,2024-03-12 00:00:00,do,0.0
74,2024-03-12 00:00:00,ho,0.0
74,2024-03-12 00:00:00,Ex,0.0
74,2024-03-12 00:00:00,emp,0.0
74,2024-03-13 00:00:00,dA,0.0
74,2024-03-13 00:00:00,dM,0.0
74,2024-03-13 00:00:00,dC,0.0
74,2024-03-13 00:00:00,dF,0.0
74,2024-03-13 00:00:00,nA,0.0
74,2024-03-13 00:00:00,nM,0.0
74,2024-03-13 00:00:00,nC,0.0
74,2024-03-13 00:00:00,nn,0.0
74,2024-03-13 00:00:00,dW,1.0
74,2024-03-13 00:00:00,eW,0.0
74,2024-03-13 00:00:00,do,0.0
74,2024-03-13 00:00:00,ho,0.0
74,2024-03-13 00:00:00,Ex,0.0
74,2024-03-13 00:00:00,emp,0.0
74,2024-03-14 00:00:00,dA,0.0
74,2024-03-14 00:00:00,dM,0.0
74,2024-03-14 00:00:00,dC,0.0
74,2024-03-14 00:00:00,dF,0.0
74,2024-03-14 00:00:00,nA,0.0
74,2024-03-14 00:00:00,nM,0.0
74,2024-03-14 00:00:00,nC,0.0
74,2024-03-14 00:00:00,nn,0.0
74,2024-03-14 00:00:00,dW,1.0
74,2024-03-14 00:00:00,eW,0.0
74,2024-03-14 00:00:00,do,0.0
74,2024-03-14 00:00:00,ho,0.0
74,2024-03-14 00:00:00,Ex,0.0
74,2024-03-14 00:00:00,emp,0.0
74,2024-03-15 00:00:00,dA,0.0
74,2024-03-15 00:00:00,dM,0.0
74,2024-03-15 00:00:00,dC,0.0
74,2024-03-15 00:00:00,dF,0.0
74,2024-03-15 00:00:00,nA,0.0
74,2024-03-15 00:00:00,nM,0.0
74,2024-03-15 00:00:00,nC,0.0
74,2024-03-15 00:00:00,nn,0.0
74,2024-03-15 00:00:00,dW,0.0
74,2024-03-15 00:00:00,eW,0.0
74,2024-03-15 00:00:00,do,1.0
74,2024-03-15 00:00:00,ho,0.0
74,2024-03-15 00:00:00,Ex,0.0
74,2024-03-15 00:00:00,emp,0.0
74,2024-03-16 00:00:00,dA,0.0
74,2024-03-16 00:00:00,dM,0.0
74,2024-03-16 00:00:00,dC,0.0
74,2024-03-16 00:00:00,dF,0.0
74,2024-03-16 00:00:00,nA,0.0
74,2024-03-16 00:00:00,nM,0.0
74,2024-03-16 00:00:00,nC,0.0
74,2024-03-16 00:00:00,nn,0.0
74,2024-03-16 00:00:00,dW,0.0
74,2024-03-16 00:00:00,eW,0.0
74,2024-03-16 00:00:00,do,1.0
74,2024-03-16 00:00:00,ho,0.0
74,2024-03-16 00:00:00,Ex,0.0
74,2024-03-16 00:00:00,emp,0.0
74,2024-03-17 00:00:00,dA,0.0
74,2024-03-17 00:00:00,dM,0.0
74,2024-03-17 00:00:00,dC,0.0
74,2024-03-17 00:00:00,dF,0.0
74,2024-03-17 00:00:00,nA,0.0
74,2024-03-17 00:00:00,nM,0.0
74,2024-03-17 00:00:00,nC,0.0
74,2024-03-17 00:00:00,nn,0.0
74,2024-03-17 00:00:00,dW,0.0
74,2024-03-17 00:00:00,eW,0.0
74,2024-03-17 00:00:00,do,1.0
74,2024-03-17 00:00:00,ho,0.0
74,2024-03-17 00:00:00,Ex,0.0
74,2024-03-17 00:00:00,emp,0.0
74,2024-03-18 00:00:00,dA,0.0
74,2024-03-18 00:00:00,dM,0.0
74,2024-03-18 00:00:00,dC,0.0
74,2024-03-18 00:00:00,dF,0.0
74,2024-03-18 00:00:00,nA,0.0
74,2024-03-18 00:00:00,nM,0.0
74,2024-03-18 00:00:00,nC,0.0
74,2024-03-18 00:00:00,nn,0.0
74,2024-03-18 00:00:00,dW,1.0
74,2024-03-18 00:00:00,eW,0.0
74,2024-03-18 00:00:00,do,0.0
74,2024-03-18 00:00:00,ho,0.0
74,2024-03-18 00:00:00,Ex,0.0
74,2024-03-18 00:00:00,emp,0.0
74,2024-03-19 00:00:00,dA,0.0
74,2024-03-19 00:00:00,dM,0.0
74,2024-03-19 00:00:00,dC,0.0
74,2024-03-19 00:00:00,dF,0.0
74,2024-03-19 00:00:00,nA,0.0
74,2024-03-19 00:00:00,nM,0.0
74,2024-03-19 00:00:00,nC,0.0
74,2024-03-19 00:00:00,nn,0.0
74,2024-03-19 00:00:00,dW,0.0
74,2024-03-19 00:00:00,eW,0.0
74,2024-03-19 00:00:00,do,1.0
74,2024-03-19 00:00:00,ho,0.0
74,2024-03-19 00:00:00,Ex,0.0
74,2024-03-19 00:00:00,emp,0.0
74,2024-03-20 00:00:00,dA,0.0
74,2024-03-20 00:00:00,dM,0.0
74,2024-03-20 00:00:00,dC,0.0
74,2024-03-20 00:00:00,dF,0.0
74,2024-03-20 00:00:00,nA,0.0
74,2024-03-20 00:00:00,nM,0.0
74,2024-03-20 00:00:00,nC,0.0
74,2024-03-20 00:00:00,nn,0.0
74,2024-03-20 00:00:00,dW,1.0
74,2024-03-20 00:00:00,eW,0.0
74,2024-03-20 00:00:00,do,0.0
74,2024-03-20 00:00:00,ho,0.0
74,2024-03-20 00:00:00,Ex,0.0
74,2024-03-20 00:00:00,emp,0.0
74,2024-03-21 00:00:00,dA,0.0
74,2024-03-21 00:00:00,dM,0.0
74,2024-03-21 00:00:00,dC,0.0
74,2024-03-21 00:00:00,dF,0.0
74,2024-03-21 00:00:00,nA,0.0
74,2024-03-21 00:00:00,nM,0.0
74,2024-03-21 00:00:00,nC,0.0
74,2024-03-21 00:00:00,nn,0.0
74,2024-03-21 00:00:00,dW,1.0
74,2024-03-21 00:00:00,eW,0.0
74,2024-03-21 00:00:00,do,0.0
74,2024-03-21 00:00:00,ho,0.0
74,2024-03-21 00:00:00,Ex,0.0
74,2024-03-21 00:00:00,emp,0.0
74,2024-03-22 00:00:00,dA,0.0
74,2024-03-22 00:00:00,dM,0.0
74,2024-03-22 00:00:00,dC,0.0
74,2024-03-22 00:00:00,dF,0.0
74,2024-03-22 00:00:00,nA,0.0
74,2024-03-22 00:00:00,nM,0.0
74,2024-03-22 00:00:00,nC,0.0
74,2024-03-22 00:00:00,nn,0.0
74,2024-03-22 00:00:00,dW,1.0
74,2024-03-22 00:00:00,eW,0.0
74,2024-03-22 00:00:00,do,0.0
74,2024-03-22 00:00:00,ho,0.0
74,2024-03-22 00:00:00,Ex,0.0
74,2024-03-22 00:00:00,emp,0.0
74,2024-03-23 00:00:00,dA,0.0
74,2024-03-23 00:00:00,dM,0.0
74,2024-03-23 00:00:00,dC,0.0
74,2024-03-23 00:00:00,dF,0.0
74,2024-03-23 00:00:00,nA,0.0
74,2024-03-23 00:00:00,nM,1.0
74,2024-03-23 00:00:00,nC,0.0
74,2024-03-23 00:00:00,nn,0.0
74,2024-03-23 00:00:00,dW,0.0
74,2024-03-23 00:00:00,eW,0.0
74,2024-03-23 00:00:00,do,0.0
74,2024-03-23 00:00:00,ho,0.0
74,2024-03-23 00:00:00,Ex,0.0
74,2024-03-23 00:00:00,emp,0.0
74,2024-03-24 00:00:00,dA,0.0
74,2024-03-24 00:00:00,dM,0.0
74,2024-03-24 00:00:00,dC,0.0
74,2024-03-24 00:00:00,dF,0.0
74,2024-03-24 00:00:00,nA,0.0
74,2024-03-24 00:00:00,nM,0.0
74,2024-03-24 00:00:00,nC,0.0
74,2024-03-24 00:00:00,nn,1.0
74,2024-03-24 00:00:00,dW,0.0
74,2024-03-24 00:00:00,eW,0.0
74,2024-03-24 00:00:00,do,0.0
74,2024-03-24 00:00:00,ho,0.0
74,2024-03-24 00:00:00,Ex,0.0
74,2024-03-24 00:00:00,emp,0.0
74,2024-03-25 00:00:00,dA,0.0
74,2024-03-25 00:00:00,dM,0.0
74,2024-03-25 00:00:00,dC,0.0
74,2024-03-25 00:00:00,dF,0.0
74,2024-03-25 00:00:00,nA,0.0
74,2024-03-25 00:00:00,nM,0.0
74,2024-03-25 00:00:00,nC,0.0
74,2024-03-25 00:00:00,nn,0.0
74,2024-03-25 00:00:00,dW,1.0
74,2024-03-25 00:00:00,eW,0.0
74,2024-03-25 00:00:00,do,0.0
74,2024-03-25 00:00:00,ho,0.0
74,2024-03-25 00:00:00,Ex,0.0
74,2024-03-25 00:00:00,emp,0.0
74,2024-03-26 00:00:00,dA,0.0
74,2024-03-26 00:00:00,dM,0.0
74,2024-03-26 00:00:00,dC,0.0
74,2024-03-26 00:00:00,dF,0.0
74,2024-03-26 00:00:00,nA,0.0
74,2024-03-26 00:00:00,nM,0.0
74,2024-03-26 00:00:00,nC,0.0
74,2024-03-26 00:00:00,nn,0.0
74,2024-03-26 00:00:00,dW,1.0
74,2024-03-26 00:00:00,eW,0.0
74,2024-03-26 00:00:00,do,0.0
74,2024-03-26 00:00:00,ho,0.0
74,2024-03-26 00:00:00,Ex,0.0
74,2024-03-26 00:00:00,emp,0.0
74,2024-03-27 00:00:00,dA,0.0
74,2024-03-27 00:00:00,dM,0.0
74,2024-03-27 00:00:00,dC,0.0
74,2024-03-27 00:00:00,dF,0.0
74,2024-03-27 00:00:00,nA,0.0
74,2024-03-27 00:00:00,nM,0.0
74,2024-03-27 00:00:00,nC,0.0
74,2024-03-27 00:00:00,nn,0.0
74,2024-03-27 00:00:00,dW,1.0
74,2024-03-27 00:00:00,eW,0.0
74,2024-03-27 00:00:00,do,0.0
74,2024-03-27 00:00:00,ho,0.0
74,2024-03-27 00:00:00,Ex,0.0
74,2024-03-27 00:00:00,emp,0.0
74,2024-03-28 00:00:00,dA,0.0
74,2024-03-28 00:00:00,dM,0.0
74,2024-03-28 00:00:00,dC,0.0
74,2024-03-28 00:00:00,dF,0.0
74,2024-03-28 00:00:00,nA,0.0
74,2024-03-28 00:00:00,nM,0.0
74,2024-03-28 00:00:00,nC,0.0
74,2024-03-28 00:00:00,nn,0.0
74,2024-03-28 00:00:00,dW,1.0
74,2024-03-28 00:00:00,eW,0.0
74,2024-03-28 00:00:00,do,0.0
74,2024-03-28 00:00:00,ho,0.0
74,2024-03-28 00:00:00,Ex,0.0
74,2024-03-28 00:00:00,emp,0.0
74,2024-03-29 00:00:00,dA,0.0
74,2024-03-29 00:00:00,dM,0.0
74,2024-03-29 00:00:00,dC,0.0
74,2024-03-29 00:00:00,dF,0.0
74,2024-03-29 00:00:00,nA,0.0
74,2024-03-29 00:00:00,nM,0.0
74,2024-03-29 00:00:00,nC,0.0
74,2024-03-29 00:00:00,nn,0.0
74,2024-03-29 00:00:00,dW,1.0
74,2024-03-29 00:00:00,eW,0.0
74,2024-03-29 00:00:00,do,0.0
74,2024-03-29 00:00:00,ho,0.0
74,2024-03-29 00:00:00,Ex,0.0
74,2024-03-29 00:00:00,emp,0.0
74,2024-03-30 00:00:00,dA,0.0
74,2024-03-30 00:00:00,dM,0.0
74,2024-03-30 00:00:00,dC,0.0
74,2024-03-30 00:00:00,dF,0.0
74,2024-03-30 00:00:00,nA,0.0
74,2024-03-30 00:00:00,nM,0.0
74,2024-03-30 00:00:00,nC,0.0
74,2024-03-30 00:00:00,nn,0.0
74,2024-03-30 00:00:00,dW,1.0
74,2024-03-30 00:00:00,eW,0.0
74,2024-03-30 00:00:00,do,0.0
74,2024-03-30 00:00:00,ho,0.0
74,2024-03-30 00:00:00,Ex,0.0
74,2024-03-30 00:00:00,emp,0.0
74,2024-03-31 00:00:00,dA,0.0
74,2024-03-31 00:00:00,dM,0.0
74,2024-03-31 00:00:00,dC,0.0
74,2024-03-31 00:00:00,dF,0.0
74,2024-03-31 00:00:00,nA,0.0
74,2024-03-31 00:00:00,nM,0.0
74,2024-03-31 00:00:00,nC,0.0
74,2024-03-31 00:00:00,nn,0.0
74,2024-03-31 00:00:00,dW,1.0
74,2024-03-31 00:00:00,eW,0.0
74,2024-03-31 00:00:00,do,0.0
74,2024-03-31 00:00:00,ho,0.0
74,2024-03-31 00:00:00,Ex,0.0
74,2024-03-31 00:00:00,emp,0.0
74,2024-04-01 00:00:00,dA,0.0
74,2024-04-01 00:00:00,dM,0.0
74,2024-04-01 00:00:00,dC,0.0
74,2024-04-01 00:00:00,dF,0.0
74,2024-04-01 00:00:00,nA,0.0
74,2024-04-01 00:00:00,nM,0.0
74,2024-04-01 00:00:00,nC,0.0
74,2024-04-01 00:00:00,nn,0.0
74,2024-04-01 00:00:00,dW,0.0
74,2024-04-01 00:00:00,eW,0.0
74,2024-04-01 00:00:00,do,0.0
74,2024-04-01 00:00:00,ho,0.0
74,2024-04-01 00:00:00,Ex,0.0
74,2024-04-01 00:00:00,emp,1.0
75,2024-02-18 00:00:00,dA,None
75,2024-02-18 00:00:00,dM,None
75,2024-02-18 00:00:00,dC,None
75,2024-02-18 00:00:00,dF,None
75,2024-02-18 00:00:00,nA,None
75,2024-02-18 00:00:00,nM,None
75,2024-02-18 00:00:00,nC,None
75,2024-02-18 00:00:00,nn,None
75,2024-02-18 00:00:00,dW,None
75,2024-02-18 00:00:00,eW,None
75,2024-02-18 00:00:00,do,1.0
75,2024-02-18 00:00:00,ho,None
75,2024-02-18 00:00:00,Ex,None
75,2024-02-18 00:00:00,emp,None
75,2024-02-19 00:00:00,dA,None
75,2024-02-19 00:00:00,dM,None
75,2024-02-19 00:00:00,dC,None
75,2024-02-19 00:00:00,dF,None
75,2024-02-19 00:00:00,nA,None
75,2024-02-19 00:00:00,nM,None
75,2024-02-19 00:00:00,nC,None
75,2024-02-19 00:00:00,nn,None
75,2024-02-19 00:00:00,dW,None
75,2024-02-19 00:00:00,eW,None
75,2024-02-19 00:00:00,do,None
75,2024-02-19 00:00:00,ho,None
75,2024-02-19 00:00:00,Ex,None
75,2024-02-19 00:00:00,emp,None
75,2024-02-20 00:00:00,dA,None
75,2024-02-20 00:00:00,dM,None
75,2024-02-20 00:00:00,dC,None
75,2024-02-20 00:00:00,dF,None
75,2024-02-20 00:00:00,nA,None
75,2024-02-20 00:00:00,nM,1.0
75,2024-02-20 00:00:00,nC,None
75,2024-02-20 00:00:00,nn,None
75,2024-02-20 00:00:00,dW,None
75,2024-02-20 00:00:00,eW,None
75,2024-02-20 00:00:00,do,None
75,2024-02-20 00:00:00,ho,None
75,2024-02-20 00:00:00,Ex,None
75,2024-02-20 00:00:00,emp,None
75,2024-02-21 00:00:00,dA,None
75,2024-02-21 00:00:00,dM,None
75,2024-02-21 00:00:00,dC,None
75,2024-02-21 00:00:00,dF,None
75,2024-02-21 00:00:00,nA,None
75,2024-02-21 00:00:00,nM,None
75,2024-02-21 00:00:00,nC,None
75,2024-02-21 00:00:00,nn,1.0
75,2024-02-21 00:00:00,dW,None
75,2024-02-21 00:00:00,eW,None
75,2024-02-21 00:00:00,do,None
75,2024-02-21 00:00:00,ho,None
75,2024-02-21 00:00:00,Ex,None
75,2024-02-21 00:00:00,emp,None
75,2024-02-22 00:00:00,dA,None
75,2024-02-22 00:00:00,dM,None
75,2024-02-22 00:00:00,dC,None
75,2024-02-22 00:00:00,dF,None
75,2024-02-22 00:00:00,nA,None
75,2024-02-22 00:00:00,nM,None
75,2024-02-22 00:00:00,nC,None
75,2024-02-22 00:00:00,nn,None
75,2024-02-22 00:00:00,dW,None
75,2024-02-22 00:00:00,eW,None
75,2024-02-22 00:00:00,do,None
75,2024-02-22 00:00:00,ho,None
75,2024-02-22 00:00:00,Ex,None
75,2024-02-22 00:00:00,emp,None
75,2024-02-23 00:00:00,dA,None
75,2024-02-23 00:00:00,dM,None
75,2024-02-23 00:00:00,dC,None
75,2024-02-23 00:00:00,dF,None
75,2024-02-23 00:00:00,nA,None
75,2024-02-23 00:00:00,nM,None
75,2024-02-23 00:00:00,nC,None
75,2024-02-23 00:00:00,nn,None
75,2024-02-23 00:00:00,dW,None
75,2024-02-23 00:00:00,eW,None
75,2024-02-23 00:00:00,do,1.0
75,2024-02-23 00:00:00,ho,None
75,2024-02-23 00:00:00,Ex,None
75,2024-02-23 00:00:00,emp,None
75,2024-02-24 00:00:00,dA,None
75,2024-02-24 00:00:00,dM,None
75,2024-02-24 00:00:00,dC,None
75,2024-02-24 00:00:00,dF,None
75,2024-02-24 00:00:00,nA,None
75,2024-02-24 00:00:00,nM,None
75,2024-02-24 00:00:00,nC,None
75,2024-02-24 00:00:00,nn,None
75,2024-02-24 00:00:00,dW,None
75,2024-02-24 00:00:00,eW,None
75,2024-02-24 00:00:00,do,1.0
75,2024-02-24 00:00:00,ho,None
75,2024-02-24 00:00:00,Ex,None
75,2024-02-24 00:00:00,emp,None
75,2024-02-25 00:00:00,dA,None
75,2024-02-25 00:00:00,dM,None
75,2024-02-25 00:00:00,dC,None
75,2024-02-25 00:00:00,dF,None
75,2024-02-25 00:00:00,nA,None
75,2024-02-25 00:00:00,nM,None
75,2024-02-25 00:00:00,nC,None
75,2024-02-25 00:00:00,nn,None
75,2024-02-25 00:00:00,dW,None
75,2024-02-25 00:00:00,eW,None
75,2024-02-25 00:00:00,do,1.0
75,2024-02-25 00:00:00,ho,None
75,2024-02-25 00:00:00,Ex,None
75,2024-02-25 00:00:00,emp,None
75,2024-02-26 00:00:00,dA,None
75,2024-02-26 00:00:00,dM,None
75,2024-02-26 00:00:00,dC,None
75,2024-02-26 00:00:00,dF,None
75,2024-02-26 00:00:00,nA,None
75,2024-02-26 00:00:00,nM,None
75,2024-02-26 00:00:00,nC,None
75,2024-02-26 00:00:00,nn,None
75,2024-02-26 00:00:00,dW,None
75,2024-02-26 00:00:00,eW,None
75,2024-02-26 00:00:00,do,None
75,2024-02-26 00:00:00,ho,None
75,2024-02-26 00:00:00,Ex,None
75,2024-02-26 00:00:00,emp,None
75,2024-02-27 00:00:00,dA,None
75,2024-02-27 00:00:00,dM,None
75,2024-02-27 00:00:00,dC,None
75,2024-02-27 00:00:00,dF,None
75,2024-02-27 00:00:00,nA,None
75,2024-02-27 00:00:00,nM,None
75,2024-02-27 00:00:00,nC,None
75,2024-02-27 00:00:00,nn,None
75,2024-02-27 00:00:00,dW,None
75,2024-02-27 00:00:00,eW,None
75,2024-02-27 00:00:00,do,None
75,2024-02-27 00:00:00,ho,None
75,2024-02-27 00:00:00,Ex,None
75,2024-02-27 00:00:00,emp,None
75,2024-02-28 00:00:00,dA,None
75,2024-02-28 00:00:00,dM,None
75,2024-02-28 00:00:00,dC,None
75,2024-02-28 00:00:00,dF,None
75,2024-02-28 00:00:00,nA,None
75,2024-02-28 00:00:00,nM,None
75,2024-02-28 00:00:00,nC,None
75,2024-02-28 00:00:00,nn,None
75,2024-02-28 00:00:00,dW,None
75,2024-02-28 00:00:00,eW,None
75,2024-02-28 00:00:00,do,None
75,2024-02-28 00:00:00,ho,None
75,2024-02-28 00:00:00,Ex,None
75,2024-02-28 00:00:00,emp,None
75,2024-02-29 00:00:00,dA,None
75,2024-02-29 00:00:00,dM,None
75,2024-02-29 00:00:00,dC,None
75,2024-02-29 00:00:00,dF,None
75,2024-02-29 00:00:00,nA,None
75,2024-02-29 00:00:00,nM,None
75,2024-02-29 00:00:00,nC,None
75,2024-02-29 00:00:00,nn,None
75,2024-02-29 00:00:00,dW,None
75,2024-02-29 00:00:00,eW,None
75,2024-02-29 00:00:00,do,None
75,2024-02-29 00:00:00,ho,None
75,2024-02-29 00:00:00,Ex,None
75,2024-02-29 00:00:00,emp,None
75,2024-03-01 00:00:00,dA,0.0
75,2024-03-01 00:00:00,dM,0.0
75,2024-03-01 00:00:00,dC,0.0
75,2024-03-01 00:00:00,dF,0.0
75,2024-03-01 00:00:00,nA,0.0
75,2024-03-01 00:00:00,nM,0.0
75,2024-03-01 00:00:00,nC,0.0
75,2024-03-01 00:00:00,nn,0.0
75,2024-03-01 00:00:00,dW,1.0
75,2024-03-01 00:00:00,eW,0.0
75,2024-03-01 00:00:00,do,0.0
75,2024-03-01 00:00:00,ho,0.0
75,2024-03-01 00:00:00,Ex,0.0
75,2024-03-01 00:00:00,emp,0.0
75,2024-03-02 00:00:00,dA,0.0
75,2024-03-02 00:00:00,dM,0.0
75,2024-03-02 00:00:00,dC,0.0
75,2024-03-02 00:00:00,dF,0.0
75,2024-03-02 00:00:00,nA,0.0
75,2024-03-02 00:00:00,nM,0.0
75,2024-03-02 00:00:00,nC,0.0
75,2024-03-02 00:00:00,nn,0.0
75,2024-03-02 00:00:00,dW,1.0
75,2024-03-02 00:00:00,eW,0.0
75,2024-03-02 00:00:00,do,0.0
75,2024-03-02 00:00:00,ho,0.0
75,2024-03-02 00:00:00,Ex,0.0
75,2024-03-02 00:00:00,emp,0.0
75,2024-03-03 00:00:00,dA,0.0
75,2024-03-03 00:00:00,dM,0.0
75,2024-03-03 00:00:00,dC,0.0
75,2024-03-03 00:00:00,dF,0.0
75,2024-03-03 00:00:00,nA,0.0
75,2024-03-03 00:00:00,nM,0.0
75,2024-03-03 00:00:00,nC,0.0
75,2024-03-03 00:00:00,nn,0.0
75,2024-03-03 00:00:00,dW,0.0
75,2024-03-03 00:00:00,eW,0.0
75,2024-03-03 00:00:00,do,1.0
75,2024-03-03 00:00:00,ho,0.0
75,2024-03-03 00:00:00,Ex,0.0
75,2024-03-03 00:00:00,emp,0.0
75,2024-03-04 00:00:00,dA,0.0
75,2024-03-04 00:00:00,dM,0.0
75,2024-03-04 00:00:00,dC,0.0
75,2024-03-04 00:00:00,dF,0.0
75,2024-03-04 00:00:00,nA,0.0
75,2024-03-04 00:00:00,nM,0.0
75,2024-03-04 00:00:00,nC,0.0
75,2024-03-04 00:00:00,nn,0.0
75,2024-03-04 00:00:00,dW,1.0
75,2024-03-04 00:00:00,eW,0.0
75,2024-03-04 00:00:00,do,0.0
75,2024-03-04 00:00:00,ho,0.0
75,2024-03-04 00:00:00,Ex,0.0
75,2024-03-04 00:00:00,emp,0.0
75,2024-03-05 00:00:00,dA,0.0
75,2024-03-05 00:00:00,dM,0.0
75,2024-03-05 00:00:00,dC,0.0
75,2024-03-05 00:00:00,dF,0.0
75,2024-03-05 00:00:00,nA,0.0
75,2024-03-05 00:00:00,nM,0.0
75,2024-03-05 00:00:00,nC,0.0
75,2024-03-05 00:00:00,nn,0.0
75,2024-03-05 00:00:00,dW,1.0
75,2024-03-05 00:00:00,eW,0.0
75,2024-03-05 00:00:00,do,0.0
75,2024-03-05 00:00:00,ho,0.0
75,2024-03-05 00:00:00,Ex,0.0
75,2024-03-05 00:00:00,emp,0.0
75,2024-03-06 00:00:00,dA,0.0
75,2024-03-06 00:00:00,dM,0.0
75,2024-03-06 00:00:00,dC,0.0
75,2024-03-06 00:00:00,dF,0.0
75,2024-03-06 00:00:00,nA,0.0
75,2024-03-06 00:00:00,nM,0.0
75,2024-03-06 00:00:00,nC,0.0
75,2024-03-06 00:00:00,nn,0.0
75,2024-03-06 00:00:00,dW,1.0
75,2024-03-06 00:00:00,eW,0.0
75,2024-03-06 00:00:00,do,0.0
75,2024-03-06 00:00:00,ho,0.0
75,2024-03-06 00:00:00,Ex,0.0
75,2024-03-06 00:00:00,emp,0.0
75,2024-03-07 00:00:00,dA,0.0
75,2024-03-07 00:00:00,dM,0.0
75,2024-03-07 00:00:00,dC,0.0
75,2024-03-07 00:00:00,dF,0.0
75,2024-03-07 00:00:00,nA,0.0
75,2024-03-07 00:00:00,nM,0.0
75,2024-03-07 00:00:00,nC,0.0
75,2024-03-07 00:00:00,nn,0.0
75,2024-03-07 00:00:00,dW,1.0
75,2024-03-07 00:00:00,eW,0.0
75,2024-03-07 00:00:00,do,0.0
75,2024-03-07 00:00:00,ho,0.0
75,2024-03-07 00:00:00,Ex,0.0
75,2024-03-07 00:00:00,emp,0.0
75,2024-03-08 00:00:00,dA,0.0
75,2024-03-08 00:00:00,dM,0.0
75,2024-03-08 00:00:00,dC,0.0
75,2024-03-08 00:00:00,dF,0.0
75,2024-03-08 00:00:00,nA,0.0
75,2024-03-08 00:00:00,nM,0.0
75,2024-03-08 00:00:00,nC,0.0
75,2024-03-08 00:00:00,nn,0.0
75,2024-03-08 00:00:00,dW,1.0
75,2024-03-08 00:00:00,eW,0.0
75,2024-03-08 00:00:00,do,0.0
75,2024-03-08 00:00:00,ho,0.0
75,2024-03-08 00:00:00,Ex,0.0
75,2024-03-08 00:00:00,emp,0.0
75,2024-03-09 00:00:00,dA,0.0
75,2024-03-09 00:00:00,dM,0.0
75,2024-03-09 00:00:00,dC,0.0
75,2024-03-09 00:00:00,dF,0.0
75,2024-03-09 00:00:00,nA,0.0
75,2024-03-09 00:00:00,nM,0.0
75,2024-03-09 00:00:00,nC,0.0
75,2024-03-09 00:00:00,nn,0.0
75,2024-03-09 00:00:00,dW,1.0
75,2024-03-09 00:00:00,eW,0.0
75,2024-03-09 00:00:00,do,0.0
75,2024-03-09 00:00:00,ho,0.0
75,2024-03-09 00:00:00,Ex,0.0
75,2024-03-09 00:00:00,emp,0.0
75,2024-03-10 00:00:00,dA,0.0
75,2024-03-10 00:00:00,dM,0.0
75,2024-03-10 00:00:00,dC,0.0
75,2024-03-10 00:00:00,dF,0.0
75,2024-03-10 00:00:00,nA,0.0
75,2024-03-10 00:00:00,nM,0.0
75,2024-03-10 00:00:00,nC,1.0
75,2024-03-10 00:00:00,nn,0.0
75,2024-03-10 00:00:00,dW,0.0
75,2024-03-10 00:00:00,eW,0.0
75,2024-03-10 00:00:00,do,0.0
75,2024-03-10 00:00:00,ho,0.0
75,2024-03-10 00:00:00,Ex,0.0
75,2024-03-10 00:00:00,emp,0.0
75,2024-03-11 00:00:00,dA,0.0
75,2024-03-11 00:00:00,dM,0.0
75,2024-03-11 00:00:00,dC,0.0
75,2024-03-11 00:00:00,dF,0.0
75,2024-03-11 00:00:00,nA,0.0
75,2024-03-11 00:00:00,nM,0.0
75,2024-03-11 00:00:00,nC,0.0
75,2024-03-11 00:00:00,nn,1.0
75,2024-03-11 00:00:00,dW,0.0
75,2024-03-11 00:00:00,eW,0.0
75,2024-03-11 00:00:00,do,0.0
75,2024-03-11 00:00:00,ho,0.0
75,2024-03-11 00:00:00,Ex,0.0
75,2024-03-11 00:00:00,emp,0.0
75,2024-03-12 00:00:00,dA,0.0
75,2024-03-12 00:00:00,dM,0.0
75,2024-03-12 00:00:00,dC,0.0
75,2024-03-12 00:00:00,dF,0.0
75,2024-03-12 00:00:00,nA,0.0
75,2024-03-12 00:00:00,nM,0.0
75,2024-03-12 00:00:00,nC,0.0
75,2024-03-12 00:00:00,nn,0.0
75,2024-03-12 00:00:00,dW,1.0
75,2024-03-12 00:00:00,eW,0.0
75,2024-03-12 00:00:00,do,0.0
75,2024-03-12 00:00:00,ho,0.0
75,2024-03-12 00:00:00,Ex,0.0
75,2024-03-12 00:00:00,emp,0.0
75,2024-03-13 00:00:00,dA,0.0
75,2024-03-13 00:00:00,dM,0.0
75,2024-03-13 00:00:00,dC,0.0
75,2024-03-13 00:00:00,dF,0.0
75,2024-03-13 00:00:00,nA,0.0
75,2024-03-13 00:00:00,nM,0.0
75,2024-03-13 00:00:00,nC,0.0
75,2024-03-13 00:00:00,nn,0.0
75,2024-03-13 00:00:00,dW,0.0
75,2024-03-13 00:00:00,eW,0.0
75,2024-03-13 00:00:00,do,1.0
75,2024-03-13 00:00:00,ho,0.0
75,2024-03-13 00:00:00,Ex,0.0
75,2024-03-13 00:00:00,emp,0.0
